CustomerID,InvoiceDate,Recency,Frequency,Monetary,R,F,M,RFM_Score,Segment
17426.0,2011-12-05 16:12:00,3,272,5022.26,5,5,5,555,Champion
17427.0,2011-09-29 11:29:00,71,2,100.8,2,1,1,211,Others
17428.0,2011-12-09 09:45:00,0,343,17078.45,5,5,5,555,Champion
17429.0,2011-08-11 10:13:00,120,42,512.12,2,3,3,233,Others
17430.0,2011-11-07 09:24:00,32,14,265.76,3,2,2,322,Others
17431.0,2011-01-30 14:36:00,312,43,403.3,1,3,2,132,At Risk
17432.0,2011-11-21 17:33:00,17,48,365.76,4,3,2,432,Potential Loyalist
17433.0,2011-09-12 14:24:00,87,54,303.15999999999997,2,3,2,232,Others
17434.0,2011-12-07 13:16:00,1,138,2333.42,5,5,5,555,Champion
17436.0,2011-12-08 12:30:00,1,9,216.29999999999998,5,1,1,511,Others
17438.0,2011-04-06 17:16:00,246,19,378.3,1,2,2,122,At Risk
17440.0,2011-07-15 10:36:00,147,8,177.1,2,1,1,211,Others
17442.0,2011-11-10 14:54:00,28,140,2210.2599999999998,4,5,5,455,Loyal
17443.0,2011-05-04 10:47:00,219,1,534.24,1,1,3,113,At Risk
17444.0,2011-07-15 12:05:00,147,135,2940.04,2,5,5,255,Loyal
17446.0,2011-06-16 10:42:00,176,9,120.9,2,1,1,211,Others
17447.0,2011-10-30 14:18:00,39,36,541.53,3,3,3,333,Others
17448.0,2011-07-18 12:26:00,144,1,-4287.63,2,1,1,211,Others
17449.0,2011-12-07 16:56:00,1,279,2504.86,5,5,5,555,Champion
17450.0,2011-12-01 13:29:00,7,351,187482.17,5,5,5,555,Champion
17451.0,2011-12-08 15:02:00,0,107,1648.95,5,4,4,544,Others
17453.0,2011-11-22 09:42:00,17,19,486.71999999999997,4,2,3,423,Potential Loyalist
17454.0,2011-05-31 13:58:00,191,61,517.53,1,4,3,143,At Risk
17455.0,2011-05-20 12:31:00,203,8,131.7,1,1,1,111,At Risk
17456.0,2010-12-09 15:23:00,364,17,249.86,1,2,2,122,At Risk
17457.0,2011-08-05 12:48:00,126,19,1737.7,2,2,4,224,Others
17458.0,2011-11-24 13:01:00,14,54,316.5,4,3,2,432,Potential Loyalist
17459.0,2011-10-27 13:25:00,42,111,657.3,3,4,3,343,Others
17460.0,2011-09-22 10:58:00,78,37,452.63,2,3,2,232,Others
17461.0,2011-11-17 10:21:00,22,111,757.46,4,4,3,443,Others
17462.0,2011-10-19 13:36:00,50,28,662.94,3,2,3,323,Others
17463.0,2011-11-23 13:40:00,15,219,1881.36,4,5,4,454,Loyal
17464.0,2011-07-04 13:19:00,157,9,289.96000000000004,2,1,2,212,Others
17466.0,2011-11-29 13:15:00,9,41,763.28,5,3,3,533,Potential Loyalist
17468.0,2011-11-29 15:33:00,9,5,137.0,5,1,1,511,Others
17469.0,2011-11-23 13:15:00,15,90,1843.06,4,4,4,444,Others
17470.0,2011-10-26 12:42:00,44,78,1125.07,3,4,4,344,Others
17472.0,2011-06-01 14:57:00,190,181,710.29,1,5,3,153,Loyal
17475.0,2011-09-21 14:55:00,78,14,194.37,2,2,1,221,Others
17480.0,2011-09-27 10:21:00,73,31,506.51,2,3,3,233,Others
17481.0,2011-12-06 12:28:00,3,83,1249.34,5,4,4,544,Others
17483.0,2011-10-05 13:10:00,64,21,414.04,3,2,2,322,Others
17486.0,2011-03-23 14:00:00,260,24,396.87,1,2,2,122,At Risk
17489.0,2011-10-12 08:56:00,58,29,376.64,3,2,2,322,Others
17490.0,2011-12-09 09:08:00,0,86,1926.8799999999999,5,4,4,544,Others
17491.0,2011-12-08 16:18:00,0,110,3541.92,5,4,5,545,Big Spenders
17492.0,2011-04-05 15:21:00,247,12,374.57,1,1,2,112,At Risk
17495.0,2011-12-02 12:08:00,7,27,497.56,5,2,3,523,Potential Loyalist
17496.0,2010-12-16 08:39:00,358,10,271.05,1,1,2,112,At Risk
17498.0,2011-09-25 12:25:00,75,17,272.22,2,2,2,222,Others
17499.0,2011-02-23 09:14:00,289,40,622.88,1,3,3,133,At Risk
17500.0,2011-11-22 14:25:00,16,5,1138.0,4,1,4,414,Others
17501.0,2011-05-03 09:47:00,220,18,288.6,1,2,2,122,At Risk
17502.0,2011-11-30 13:13:00,8,28,689.1,5,2,3,523,Potential Loyalist
17503.0,2011-12-07 09:18:00,2,38,558.96,5,3,3,533,Potential Loyalist
17504.0,2011-05-17 12:59:00,205,140,2745.2799999999997,1,5,5,155,Loyal
17505.0,2011-07-01 12:50:00,161,52,1145.84,2,3,4,234,Others
17506.0,2011-09-30 12:54:00,69,16,294.29,3,2,2,322,Others
17507.0,2011-03-23 11:48:00,261,88,605.58,1,4,3,143,At Risk
17508.0,2011-03-04 08:10:00,280,22,387.31,1,2,2,122,At Risk
17509.0,2011-10-13 12:16:00,57,369,6100.74,3,5,5,355,Loyal
17510.0,2011-11-15 10:00:00,24,20,308.48,4,2,2,422,Potential Loyalist
17511.0,2011-12-07 10:12:00,2,1076,88125.38,5,5,5,555,Champion
17512.0,2011-11-11 12:11:00,28,106,2920.04,4,4,5,445,Big Spenders
17513.0,2011-09-28 16:42:00,71,6,513.2,2,1,3,213,Others
17514.0,2011-08-03 15:45:00,127,40,208.65,2,3,1,231,Others
17515.0,2011-11-08 14:04:00,30,87,639.02,4,4,3,443,Others
17516.0,2011-11-24 16:51:00,14,137,768.08,4,5,3,453,Loyal
17517.0,2011-02-04 11:48:00,308,11,153.94,1,1,1,111,At Risk
17519.0,2011-11-22 16:43:00,16,83,1839.07,4,4,4,444,Others
17520.0,2011-10-17 12:04:00,53,30,546.81,3,3,3,333,Others
17521.0,2011-11-15 14:00:00,23,46,721.9599999999999,4,3,3,433,Potential Loyalist
17522.0,2011-12-08 12:31:00,1,73,1070.71,5,4,4,544,Others
17523.0,2011-11-28 13:20:00,10,33,652.74,5,3,3,533,Potential Loyalist
17524.0,2010-12-13 14:32:00,360,6,145.0,1,1,1,111,At Risk
17525.0,2010-12-15 12:05:00,359,9,422.70000000000005,1,1,2,112,At Risk
17526.0,2011-12-08 18:56:00,0,23,706.7,5,2,3,523,Potential Loyalist
17527.0,2011-10-17 12:32:00,53,49,888.86,3,3,3,333,Others
17528.0,2011-12-08 13:27:00,0,260,3540.1,5,5,5,555,Champion
17530.0,2011-12-08 18:42:00,0,394,2385.0,5,5,5,555,Champion
17531.0,2011-08-11 10:19:00,120,15,293.45,2,2,2,222,Others
17534.0,2011-10-17 12:47:00,53,9,223.36,3,1,1,311,Others
17535.0,2011-03-04 15:20:00,279,13,164.4,1,1,1,111,At Risk
17536.0,2011-06-15 13:23:00,176,3,76.5,2,1,1,211,Others
17537.0,2011-11-10 10:56:00,29,75,897.62,4,4,3,443,Others
17538.0,2011-11-14 12:12:00,25,9,98.42,4,1,1,411,Others
17540.0,2011-12-01 09:00:00,8,26,570.4,5,2,3,523,Potential Loyalist
17542.0,2011-03-15 11:45:00,269,25,170.75,1,2,1,121,At Risk
17545.0,2011-10-27 14:04:00,42,145,645.96,3,5,3,353,Loyal
17547.0,2010-12-02 14:29:00,371,2,-11.8,1,1,1,111,At Risk
17548.0,2011-05-06 10:00:00,217,17,-141.48,1,2,1,121,At Risk
17549.0,2011-11-16 09:59:00,23,6,148.86,4,1,1,411,Others
17550.0,2011-05-26 14:09:00,196,42,267.16,1,3,2,132,At Risk
17551.0,2010-12-15 14:12:00,358,43,306.84,1,3,2,132,At Risk
17552.0,2011-10-28 12:14:00,42,51,909.96,3,3,4,334,Others
17553.0,2011-08-02 10:00:00,129,2,1487.6,2,1,4,214,Others
17554.0,2011-12-08 14:15:00,0,88,1952.45,5,4,4,544,Others
17555.0,2011-11-20 12:22:00,19,106,483.26,4,4,3,443,Others
17556.0,2011-05-18 10:48:00,205,6,157.9,1,1,1,111,At Risk
17557.0,2011-11-25 12:57:00,13,34,541.46,4,3,3,433,Potential Loyalist
17560.0,2011-09-06 09:18:00,94,27,854.95,2,2,3,223,Others
17561.0,2011-11-20 12:53:00,18,46,167.62,4,3,1,431,Potential Loyalist
17562.0,2011-11-25 14:21:00,13,64,1107.38,4,4,4,444,Others
17564.0,2011-11-15 13:27:00,23,49,454.01,4,3,2,432,Potential Loyalist
17566.0,2011-12-01 19:54:00,7,152,901.21,5,5,3,553,Loyal
17567.0,2011-12-02 15:48:00,6,177,4012.56,5,5,5,555,Champion
17569.0,2011-01-11 14:15:00,331,29,344.14,1,2,2,122,At Risk
17571.0,2011-10-20 15:57:00,49,299,1498.51,3,5,4,354,Loyal
17572.0,2011-09-29 17:53:00,70,12,226.75000000000003,3,1,1,311,Others
17573.0,2011-11-10 13:01:00,28,26,362.9,4,2,2,422,Potential Loyalist
17574.0,2011-04-11 09:47:00,242,8,185.65,1,1,1,111,At Risk
17576.0,2011-12-01 18:12:00,7,417,3457.78,5,5,5,555,Champion
17578.0,2011-06-02 11:42:00,190,6,124.74,1,1,1,111,At Risk
17579.0,2011-12-05 12:28:00,4,52,440.2,5,3,2,532,Potential Loyalist
17580.0,2011-04-01 12:41:00,252,45,215.72,1,3,1,131,At Risk
17581.0,2011-12-09 12:21:00,0,452,10736.11,5,5,5,555,Champion
17582.0,2011-04-17 13:18:00,235,29,175.27,1,2,1,121,At Risk
17584.0,2011-12-02 17:12:00,6,36,1227.3,5,3,4,534,Potential Loyalist
17585.0,2011-08-22 13:30:00,108,214,1133.07,2,5,4,254,Loyal
17588.0,2011-08-31 13:37:00,99,23,1240.2,2,2,4,224,Others
17589.0,2011-10-10 16:58:00,59,253,2404.17,3,5,5,355,Loyal
17590.0,2011-12-07 12:55:00,1,201,1479.22,5,5,4,554,Loyal
17591.0,2011-09-27 13:42:00,72,167,2215.02,2,5,5,255,Loyal
17593.0,2011-12-06 10:30:00,3,215,3911.56,5,5,5,555,Champion
17594.0,2011-09-15 16:34:00,84,50,993.18,2,3,4,234,Others
17595.0,2011-11-27 16:08:00,11,83,388.79,4,4,2,442,Others
17596.0,2011-11-16 14:11:00,22,270,2827.93,4,5,5,455,Loyal
17597.0,2011-05-10 11:54:00,213,55,2044.3700000000001,1,3,5,135,At Risk
17600.0,2011-11-22 09:43:00,17,13,161.67000000000002,4,1,1,411,Others
17601.0,2011-04-14 18:02:00,238,9,116.00999999999999,1,1,1,111,At Risk
17602.0,2011-12-07 13:53:00,1,565,5050.77,5,5,5,555,Champion
17603.0,2011-10-20 19:19:00,49,15,-1165.3,3,2,1,321,Others
17604.0,2011-05-06 13:43:00,216,63,309.36,1,4,2,142,At Risk
17608.0,2011-11-06 13:06:00,32,59,193.42,3,4,1,341,Others
17609.0,2011-10-30 12:28:00,40,238,1103.92,3,5,4,354,Loyal
17611.0,2011-12-06 09:46:00,3,582,3947.87,5,5,5,555,Champion
17612.0,2011-10-17 14:59:00,52,142,1992.76,3,5,4,354,Loyal
17613.0,2011-11-17 10:51:00,22,319,4509.37,4,5,5,455,Loyal
17614.0,2011-10-13 16:01:00,56,100,390.07,3,4,2,342,Others
17615.0,2011-08-01 14:06:00,129,14,329.6,2,2,2,222,Others
17616.0,2011-06-19 10:11:00,173,3,571.1999999999999,2,1,3,213,Others
17618.0,2011-12-04 11:50:00,5,78,971.58,5,4,4,544,Others
17619.0,2011-01-31 14:18:00,311,77,218.52,1,4,1,141,At Risk
17620.0,2011-10-11 12:08:00,59,4,81.44,3,1,1,311,Others
17621.0,2011-11-18 17:11:00,20,27,1336.1,4,2,4,424,Potential Loyalist
17623.0,2011-11-07 11:32:00,32,33,527.0500000000001,3,3,3,333,Others
17624.0,2011-11-25 10:52:00,14,50,843.48,4,3,3,433,Potential Loyalist
17625.0,2011-11-21 13:36:00,17,315,2047.0,4,5,5,455,Loyal
17628.0,2011-09-19 15:21:00,80,5,75.75,2,1,1,211,Others
17629.0,2011-12-04 10:56:00,5,124,1784.12,5,5,4,554,Loyal
17630.0,2011-06-23 11:58:00,169,26,503.59999999999997,2,2,3,223,Others
17631.0,2011-12-08 09:47:00,1,39,528.33,5,3,3,533,Potential Loyalist
17633.0,2011-11-08 13:25:00,30,72,1242.34,4,4,4,444,Others
17634.0,2011-11-03 13:09:00,35,297,2361.9700000000003,3,5,5,355,Loyal
17636.0,2011-12-01 08:29:00,8,24,265.93,5,2,2,522,Potential Loyalist
17637.0,2011-11-08 12:51:00,30,35,547.0600000000001,4,3,3,433,Potential Loyalist
17639.0,2011-03-08 15:22:00,275,7,108.5,1,1,1,111,At Risk
17640.0,2011-09-14 09:13:00,86,5,621.66,2,1,3,213,Others
17642.0,2011-08-12 09:11:00,119,40,712.29,2,3,3,233,Others
17643.0,2010-12-01 14:38:00,372,8,101.55,1,1,1,111,At Risk
17644.0,2011-12-08 13:43:00,0,169,2768.98,5,5,5,555,Champion
17646.0,2011-05-04 13:17:00,218,54,995.6600000000001,1,3,4,134,At Risk
17647.0,2011-10-05 15:38:00,64,7,133.06,3,1,1,311,Others
17648.0,2011-10-10 09:41:00,60,92,1789.55,3,4,4,344,Others
17649.0,2011-07-28 10:50:00,134,53,861.74,2,3,3,233,Others
17650.0,2011-11-18 14:52:00,20,8,166.08,4,1,1,411,Others
17651.0,2011-11-28 10:29:00,11,239,3886.67,4,5,5,455,Loyal
17652.0,2011-11-14 12:55:00,24,270,4737.13,4,5,5,455,Loyal
17653.0,2011-11-10 14:26:00,28,50,1175.88,4,3,4,434,Potential Loyalist
17654.0,2011-03-07 13:17:00,276,22,117.55,1,2,1,121,At Risk
17655.0,2011-11-29 11:34:00,10,93,2571.7400000000002,5,4,5,545,Big Spenders
17656.0,2011-09-27 13:04:00,72,82,1674.69,2,4,4,244,Others
17658.0,2011-11-29 11:47:00,10,23,485.88,5,2,3,523,Potential Loyalist
17659.0,2011-12-06 09:29:00,3,161,2954.75,5,5,5,555,Champion
17660.0,2011-07-21 13:37:00,140,45,196.0,2,3,1,231,Others
17663.0,2011-11-14 08:56:00,25,90,1788.27,4,4,4,444,Others
17664.0,2011-11-21 11:29:00,18,43,604.64,4,3,3,433,Potential Loyalist
17666.0,2011-12-06 09:06:00,3,18,728.16,5,2,3,523,Potential Loyalist
17667.0,2011-10-04 14:32:00,65,117,2055.51,3,4,5,345,Big Spenders
17668.0,2011-12-08 13:25:00,0,15,347.75,5,2,2,522,Potential Loyalist
17669.0,2011-10-28 08:53:00,42,68,3406.7200000000003,3,4,5,345,Big Spenders
17670.0,2011-04-26 09:12:00,227,11,205.7,1,1,1,111,At Risk
17671.0,2011-11-24 12:21:00,15,61,1284.08,4,4,4,444,Others
17672.0,2011-10-27 10:56:00,43,115,3106.62,3,4,5,345,Big Spenders
17673.0,2011-12-08 13:06:00,0,228,1622.22,5,5,4,554,Loyal
17674.0,2011-09-26 13:35:00,73,27,551.04,2,2,3,223,Others
17675.0,2011-12-08 18:03:00,0,721,20098.1,5,5,5,555,Champion
17676.0,2011-12-05 15:16:00,3,79,1383.27,5,4,4,544,Others
17677.0,2011-12-08 09:56:00,1,321,16219.22,5,5,5,555,Champion
17678.0,2011-03-21 11:52:00,263,16,298.11,1,2,2,122,At Risk
17679.0,2011-10-18 07:43:00,52,30,1992.1100000000001,3,3,4,334,Others
17680.0,2011-11-16 12:42:00,23,11,184.4,4,1,1,411,Others
17682.0,2011-11-29 15:59:00,9,119,2459.33,5,4,5,545,Big Spenders
17684.0,2011-10-27 11:10:00,43,15,239.41,3,2,2,322,Others
17685.0,2011-11-23 11:36:00,16,130,3191.53,4,5,5,455,Loyal
17686.0,2011-12-02 15:39:00,6,286,5739.46,5,5,5,555,Champion
17690.0,2011-11-09 15:17:00,29,258,4748.45,4,5,5,455,Loyal
17691.0,2010-12-16 17:20:00,357,19,290.40000000000003,1,2,2,122,At Risk
17692.0,2011-08-04 14:01:00,126,47,733.4399999999999,2,3,3,233,Others
17693.0,2011-07-26 17:12:00,135,18,187.02,2,2,1,221,Others
17694.0,2011-07-21 12:00:00,141,15,283.12,2,2,2,222,Others
17695.0,2011-07-31 10:40:00,131,35,765.34,2,3,3,233,Others
17696.0,2011-11-01 13:43:00,37,126,2201.05,3,5,5,355,Loyal
17697.0,2011-04-17 15:40:00,235,19,338.95,1,2,2,122,At Risk
17698.0,2011-03-24 11:34:00,260,8,154.95,1,1,1,111,At Risk
17700.0,2011-11-23 11:51:00,16,146,2508.89,4,5,5,455,Loyal
17701.0,2011-04-01 12:25:00,252,24,417.95,1,2,2,122,At Risk
17702.0,2011-11-09 16:03:00,29,80,1719.72,4,4,4,444,Others
17703.0,2011-11-04 15:51:00,34,55,798.74,3,3,3,333,Others
17704.0,2011-06-24 09:40:00,168,31,885.19,2,3,3,233,Others
17705.0,2011-12-06 13:45:00,2,108,1781.12,5,4,4,544,Others
17706.0,2011-12-05 13:34:00,3,395,10097.37,5,5,5,555,Champion
17707.0,2011-06-07 15:03:00,184,5,152.4,1,1,1,111,At Risk
17708.0,2011-06-05 10:12:00,187,35,267.08,1,3,2,132,At Risk
17709.0,2011-06-23 11:55:00,169,7,137.45,2,1,1,211,Others
17711.0,2011-11-29 11:40:00,10,23,385.1,5,2,2,522,Potential Loyalist
17712.0,2011-10-26 12:28:00,44,29,522.91,3,2,3,323,Others
17714.0,2011-01-23 10:32:00,320,10,153.0,1,1,1,111,At Risk
17715.0,2011-05-23 12:32:00,200,1,326.4,1,1,2,112,At Risk
17716.0,2011-11-17 12:00:00,22,254,5505.79,4,5,5,455,Loyal
17718.0,2011-04-21 13:39:00,231,6,139.35,1,1,1,111,At Risk
17719.0,2011-11-02 10:36:00,37,278,5367.8,3,5,5,355,Loyal
17720.0,2011-11-13 15:04:00,25,50,1195.94,4,3,4,434,Potential Loyalist
17722.0,2011-09-04 15:22:00,95,120,2380.64,2,4,5,245,Big Spenders
17723.0,2011-08-04 18:37:00,126,10,3276.4000000000005,2,1,5,215,Big Spenders
17724.0,2011-10-13 10:53:00,57,45,995.6500000000001,3,3,4,334,Others
17725.0,2011-11-23 16:34:00,15,198,3371.13,4,5,5,455,Loyal
17727.0,2011-11-30 15:21:00,8,67,1042.55,5,4,4,544,Others
17728.0,2011-12-06 08:52:00,3,169,2515.68,5,5,5,555,Champion
17730.0,2011-12-06 15:43:00,2,220,5288.83,5,5,5,555,Champion
17731.0,2011-09-21 15:02:00,78,83,878.2,2,4,3,243,Others
17732.0,2010-12-02 09:29:00,372,18,303.97,1,2,2,122,At Risk
17733.0,2011-11-01 08:16:00,38,35,692.19,3,3,3,333,Others
17734.0,2011-10-17 12:33:00,53,43,700.63,3,3,3,333,Others
17735.0,2011-12-07 16:47:00,1,690,13110.02,5,5,5,555,Champion
17736.0,2011-11-30 15:36:00,8,26,337.49,5,2,2,522,Potential Loyalist
17737.0,2011-11-30 15:16:00,8,10,168.24,5,1,1,511,Others
17738.0,2011-11-20 15:05:00,18,99,1863.35,4,4,4,444,Others
17739.0,2011-11-28 09:12:00,11,48,2786.05,4,3,5,435,Big Spenders
17742.0,2011-08-18 15:28:00,112,15,355.11,2,2,2,222,Others
17744.0,2011-12-06 12:11:00,3,137,2291.08,5,5,5,555,Champion
17746.0,2011-04-19 11:26:00,234,8,98.8,1,1,1,111,At Risk
17747.0,2011-08-31 13:29:00,99,2,64.65,2,1,1,211,Others
17749.0,2011-06-14 15:45:00,177,35,674.52,2,3,3,233,Others
17750.0,2011-12-04 14:09:00,4,193,1797.57,5,5,4,554,Loyal
17752.0,2010-12-15 16:19:00,358,1,80.64,1,1,1,111,At Risk
17754.0,2011-12-09 11:20:00,0,93,1739.92,5,4,4,544,Others
17757.0,2011-12-08 15:31:00,0,742,5585.49,5,5,5,555,Champion
17758.0,2011-11-20 14:45:00,18,412,3456.7000000000003,4,5,5,455,Loyal
17759.0,2011-11-22 16:02:00,16,95,834.99,4,4,3,443,Others
17760.0,2011-11-18 10:56:00,21,25,287.59,4,2,2,422,Potential Loyalist
17761.0,2011-11-07 10:23:00,32,19,712.78,3,2,3,323,Others
17763.0,2011-03-21 14:25:00,262,1,15.0,1,1,1,111,At Risk
17764.0,2011-10-20 11:03:00,50,75,818.8199999999999,3,4,3,343,Others
17765.0,2011-07-04 12:41:00,158,57,371.88,2,3,2,232,Others
17767.0,2011-11-24 14:42:00,14,21,271.2,4,2,2,422,Potential Loyalist
17768.0,2011-12-01 13:22:00,7,105,2273.1800000000003,5,4,5,545,Big Spenders
17769.0,2011-11-27 11:18:00,12,313,3960.63,4,5,5,455,Loyal
17770.0,2011-05-25 12:34:00,198,38,1143.27,1,3,4,134,At Risk
17771.0,2011-10-14 11:43:00,56,54,245.81,3,3,2,332,Others
17772.0,2011-11-29 11:05:00,10,53,182.77,5,3,1,531,Potential Loyalist
17774.0,2011-09-04 12:49:00,96,157,1215.46,2,5,4,254,Loyal
17775.0,2011-03-30 10:50:00,254,3,56.4,1,1,1,111,At Risk
17777.0,2011-11-15 12:02:00,24,194,665.86,4,5,3,453,Loyal
17779.0,2011-11-18 14:15:00,20,84,642.17,4,4,3,443,Others
17781.0,2011-07-03 16:00:00,158,12,188.02,2,1,1,211,Others
17783.0,2011-09-28 16:07:00,71,67,283.47,2,4,2,242,Others
17785.0,2011-10-17 13:43:00,52,13,131.94,3,1,1,311,Others
17786.0,2011-09-15 12:51:00,84,72,278.74,2,4,2,242,Others
17787.0,2011-07-10 11:24:00,152,134,1865.19,2,5,4,254,Loyal
17788.0,2011-09-27 10:09:00,73,5,1117.9,2,1,4,214,Others
17789.0,2011-03-03 13:14:00,280,14,225.9,1,2,1,121,At Risk
17790.0,2011-11-13 11:30:00,26,190,1965.55,4,5,4,454,Loyal
17791.0,2011-11-10 12:09:00,29,10,106.1,4,1,1,411,Others
17793.0,2011-11-14 14:24:00,24,58,323.04,4,3,2,432,Potential Loyalist
17795.0,2011-06-13 12:36:00,179,46,350.39,1,3,2,132,At Risk
17796.0,2011-10-30 15:38:00,39,82,697.9,3,4,3,343,Others
17797.0,2011-11-17 13:21:00,21,111,780.43,4,4,3,443,Others
17799.0,2011-11-17 15:16:00,21,410,3026.08,4,5,5,455,Loyal
17800.0,2011-11-02 12:57:00,36,104,1199.01,3,4,4,344,Others
17802.0,2011-09-18 14:56:00,81,147,1251.84,2,5,4,254,Loyal
17805.0,2011-09-27 11:49:00,73,10,512.31,2,1,3,213,Others
17806.0,2011-11-28 14:12:00,10,43,546.04,5,3,3,533,Potential Loyalist
17809.0,2011-11-23 13:00:00,15,64,4627.62,4,4,5,445,Big Spenders
17811.0,2011-12-05 13:46:00,3,872,7677.71,5,5,5,555,Champion
17812.0,2011-11-27 11:47:00,12,141,732.16,4,5,3,453,Loyal
17813.0,2011-11-25 16:13:00,13,378,1714.6,4,5,4,454,Loyal
17816.0,2011-11-03 11:34:00,36,17,36.56,3,2,1,321,Others
17817.0,2011-12-05 14:39:00,3,33,387.68,5,3,2,532,Potential Loyalist
17819.0,2011-09-29 10:52:00,71,49,3661.0699999999997,2,3,5,235,Big Spenders
17820.0,2011-06-01 15:14:00,190,5,-24.05,1,1,1,111,At Risk
17824.0,2011-10-19 14:14:00,50,13,298.4,3,1,2,312,Others
17827.0,2011-12-04 15:00:00,4,220,1995.46,5,5,4,554,Loyal
17828.0,2011-12-01 09:34:00,8,82,1599.97,5,4,4,544,Others
17829.0,2011-02-14 12:46:00,298,30,889.24,1,3,3,133,At Risk
17830.0,2011-12-08 12:28:00,1,23,398.7,5,2,2,522,Potential Loyalist
17831.0,2011-11-06 15:09:00,32,2,35.400000000000006,3,1,1,311,Others
17832.0,2011-10-21 11:43:00,49,61,155.37,3,4,1,341,Others
17835.0,2011-12-07 11:48:00,2,61,350.64,5,4,2,542,Others
17836.0,2011-10-23 16:13:00,46,24,110.21000000000001,3,2,1,321,Others
17837.0,2011-10-28 16:15:00,41,172,1560.53,3,5,4,354,Loyal
17838.0,2011-11-13 11:38:00,26,137,2312.7,4,5,5,455,Loyal
17839.0,2011-10-28 17:27:00,41,56,338.8,3,3,2,332,Others
17841.0,2011-12-08 12:07:00,1,7983,40340.78,5,5,5,555,Champion
17843.0,2011-02-09 15:33:00,302,37,205.48,1,3,1,131,At Risk
17844.0,2011-08-25 11:27:00,106,5,51.559999999999995,2,1,1,211,Others
17846.0,2011-09-15 15:20:00,84,1,2033.1,2,1,5,215,Big Spenders
17848.0,2011-09-19 16:49:00,80,51,901.1999999999999,2,3,3,233,Others
17849.0,2011-05-05 13:46:00,217,26,605.8000000000001,1,2,3,123,At Risk
17850.0,2011-02-10 14:38:00,301,312,5288.63,1,5,5,155,Loyal
17852.0,2011-11-28 12:36:00,11,24,114.34,4,2,1,421,Potential Loyalist
17854.0,2011-06-07 16:21:00,184,15,311.26,1,2,2,122,At Risk
17855.0,2010-12-02 09:44:00,372,17,208.97,1,2,1,121,At Risk
17856.0,2011-12-08 09:40:00,1,17,1393.79,5,2,4,524,Potential Loyalist
17857.0,2011-12-06 13:41:00,2,56,26763.34,5,3,5,535,Big Spenders
17858.0,2011-12-04 11:56:00,5,199,5155.66,5,5,5,555,Champion
17859.0,2011-02-08 10:32:00,304,25,148.21,1,2,1,121,At Risk
17860.0,2010-12-06 12:41:00,368,58,252.8,1,3,2,132,At Risk
17861.0,2011-12-06 16:21:00,2,223,2059.2,5,5,5,555,Champion
17862.0,2011-01-20 12:23:00,323,11,330.9,1,1,2,112,At Risk
17863.0,2011-10-11 13:45:00,58,148,3160.0,3,5,5,355,Loyal
17864.0,2011-11-27 11:15:00,12,102,597.5,4,4,3,443,Others
17865.0,2011-11-09 12:08:00,30,389,10158.54,4,5,5,455,Loyal
17866.0,2011-07-20 11:09:00,142,10,325.7,2,1,2,212,Others
17867.0,2011-11-09 14:15:00,29,81,622.75,4,4,3,443,Others
17869.0,2011-08-24 16:16:00,106,40,428.18,2,3,2,232,Others
17870.0,2011-12-07 15:07:00,1,280,1889.4,5,5,4,554,Loyal
17871.0,2011-05-19 11:32:00,204,10,155.9,1,1,1,111,At Risk
17873.0,2011-09-20 16:41:00,79,46,1764.3600000000001,2,3,4,234,Others
17874.0,2011-06-07 12:54:00,184,47,658.26,1,3,3,133,At Risk
17877.0,2011-06-22 13:00:00,169,12,237.61,2,1,2,212,Others
17878.0,2011-10-27 11:24:00,43,26,379.45,3,2,2,322,Others
17879.0,2011-06-19 12:36:00,173,6,178.51999999999998,2,1,1,211,Others
17880.0,2010-12-10 10:21:00,364,26,458.92,1,2,2,122,At Risk
17881.0,2011-02-08 17:16:00,303,8,133.35000000000002,1,1,1,111,At Risk
17883.0,2011-12-06 17:49:00,2,145,671.77,5,5,3,553,Loyal
17884.0,2011-12-06 11:33:00,3,117,717.45,5,4,3,543,Others
17885.0,2011-11-27 14:40:00,11,64,190.19,4,4,1,441,Others
17886.0,2011-11-08 10:09:00,31,109,899.61,4,4,3,443,Others
17887.0,2011-08-02 17:29:00,128,10,111.35,2,1,1,211,Others
17888.0,2011-11-21 10:18:00,18,81,525.78,4,4,3,443,Others
17889.0,2011-05-11 16:26:00,211,21,203.87,1,2,1,121,At Risk
17890.0,2011-01-21 11:19:00,322,94,602.09,1,4,3,143,At Risk
17891.0,2011-06-30 20:08:00,161,34,203.85999999999999,2,3,1,231,Others
17892.0,2011-10-14 16:49:00,55,28,244.1,3,2,2,322,Others
17893.0,2011-04-28 13:50:00,224,16,112.25,1,2,1,121,At Risk
17894.0,2011-09-29 09:23:00,71,193,1119.81,2,5,4,254,Loyal
17895.0,2011-10-26 17:00:00,43,16,98.0,3,2,1,321,Others
17896.0,2011-11-16 13:59:00,22,2,256.32,4,1,2,412,Others
17897.0,2011-06-20 11:23:00,172,115,541.1,2,4,3,243,Others
17898.0,2011-09-15 14:56:00,84,28,152.06,2,2,1,221,Others
17899.0,2011-07-03 14:58:00,158,32,155.8,2,3,1,231,Others
17900.0,2011-06-28 12:09:00,164,11,15.0,2,1,1,211,Others
